type,time,x,y
GROUND,1752846594.0581625,-3.7327618791174455,-10.561590589558561
GROUND,1752846594.0701377,-3.730879040510766,-10.569434566541497
GROUND,1752846594.0816362,-3.728930629949494,-10.577458823753338
GROUND,1752846594.0947025,-3.7267216330024535,-10.586766311739966
GROUND,1752846594.107205,-3.724525421023712,-10.595748893529947
GROUND,1752846594.1187396,-3.722319927347221,-10.604997420503935
GROUND,1752846594.1308544,-3.7200651821957056,-10.614460034154153
GROUND,1752846594.1427643,-3.7177595382501094,-10.624283710829431
GROUND,1752846594.1548533,-3.7155202036192603,-10.633687144953214
GROUND,1752846594.1668746,-3.7131293880681304,-10.64368971421205
GROUND,1752846594.1788235,-3.710763526756744,-10.65365741095188
GROUND,1752846594.1909828,-3.7084421746895657,-10.66357552702976
GROUND,1752846594.2031622,-3.7061040577443496,-10.673606296946616
GROUND,1752846594.2147722,-3.703767501274867,-10.683385982960846
GROUND,1752846594.2269392,-3.7012755668741915,-10.694107786864029
GROUND,1752846594.2385714,-3.698871811537189,-10.704254808795945
GROUND,1752846594.250783,-3.696462103573298,-10.71454053534603
GROUND,1752846594.2629461,-3.6941629899289996,-10.72480282641828
GROUND,1752846594.275127,-3.691774502316769,-10.734779798093932
GROUND,1752846594.2867866,-3.6895037834359545,-10.744666560982658
GROUND,1752846594.2989757,-3.687311412110885,-10.7542398080352
GROUND,1752846594.3111439,-3.685145818090023,-10.763842285672233
GROUND,1752846594.3228867,-3.6830224079767393,-10.77320394798582
GROUND,1752846594.3346822,-3.680897438927997,-10.782809565253709
GROUND,1752846594.3468494,-3.6787140655761164,-10.792452034295435
GROUND,1752846594.3590565,-3.676516396250001,-10.80215213322473
GROUND,1752846594.3706803,-3.674298405906915,-10.811971572269263
GROUND,1752846594.3861904,-3.672175515926901,-10.821440233550158
GROUND,1752846594.3961473,-3.669894431039915,-10.831816521310445
GROUND,1752846594.4077318,-3.667644154615708,-10.841826025489548
GROUND,1752846594.4199357,-3.665356153959168,-10.852032357367303
GROUND,1752846594.431583,-3.662958712836153,-10.862885664560906
GROUND,1752846594.4437823,-3.6604621680732388,-10.874134026931905
GROUND,1752846594.4560041,-3.6579862699071564,-10.88558317280142
GROUND,1752846594.467655,-3.655327023397769,-10.897974068126528
GROUND,1752846594.479858,-3.6526645096635346,-10.910385661100683
GROUND,1752846594.4920647,-3.6498251003606486,-10.923602126179416
GROUND,1752846594.5037425,-3.64693845606486,-10.937131457864961
GROUND,1752846594.5159178,-3.64399121263311,-10.950896051606597
GROUND,1752846594.5280964,-3.6411372095922045,-10.964200904611817
GROUND,1752846594.5397367,-3.6381207057532086,-10.97860939018017
GROUND,1752846594.5519118,-3.6350686217386654,-10.992888360324422
GROUND,1752846594.5640733,-3.632007931424738,-11.00721379873428
GROUND,1752846594.5757875,-3.62888988128639,-11.021895442990719
GROUND,1752846594.5879686,-3.625812815351892,-11.036529882319314
GROUND,1752846594.600138,-3.622889527089135,-11.050695376765693
GROUND,1752846594.611766,-3.620157952321732,-11.064279770690117
GROUND,1752846594.624056,-3.617367646012968,-11.07799766296754
GROUND,1752846594.635682,-3.6147728830059123,-11.090964758646914
GROUND,1752846594.64787,-3.6121660683868795,-11.10391111216121
GROUND,1752846594.6600597,-3.609734757195364,-11.116563265976508
GROUND,1752846594.6716845,-3.607340062531704,-11.128745219159576
GROUND,1752846594.6838658,-3.605130950814935,-11.14036601139818
GROUND,1752846594.696042,-3.602900348506423,-11.151965965640889
GROUND,1752846594.7076766,-3.600770628341726,-11.163084971545322
GROUND,1752846594.7198472,-3.5987138272648798,-11.17401049598565
GROUND,1752846594.7320254,-3.596751955100083,-11.184540364279064
GROUND,1752846594.7436593,-3.59484815710283,-11.195066691067256
GROUND,1752846594.755908,-3.592947097174007,-11.205445613629458
GROUND,1752846594.7680144,-3.5910314671725754,-11.215568560746608
GROUND,1752846594.7796884,-3.5891865614594707,-11.225556078377641
GROUND,1752846594.7918735,-3.5872623043051846,-11.235900100699801
GROUND,1752846594.8040557,-3.5852792254408286,-11.246522080533477
GROUND,1752846594.815649,-3.583178541866261,-11.257258431230879
GROUND,1752846594.8278549,-3.581191680860041,-11.267383878377428
GROUND,1752846594.8400462,-3.5789839622622055,-11.278145127929227
GROUND,1752846594.8516576,-3.5767441925341226,-11.28925646021849
GROUND,1752846594.8638418,-3.5745070797928635,-11.30006204432384
GROUND,1752846594.876024,-3.572219070635435,-11.310834219246555
GROUND,1752846594.8876457,-3.5699615988222213,-11.32169539519953
GROUND,1752846594.8998256,-3.567733237505939,-11.332168823719629
GROUND,1752846594.9119756,-3.565492895946505,-11.342511251093836
GROUND,1752846594.9236457,-3.5632164749965787,-11.352981046066764
GROUND,1752846594.9358628,-3.561006095236948,-11.363349182124738
GROUND,1752846594.9480395,-3.5588089227309117,-11.37347319478564
GROUND,1752846594.9597988,-3.556772709750926,-11.382693648549093
GROUND,1752846594.972039,-3.55475697645935,-11.392035006995455
GROUND,1752846594.9836688,-3.5528776209131774,-11.400610716998003
GROUND,1752846594.995914,-3.5510566723977224,-11.40901087084045
GROUND,1752846595.0097845,-3.549008562141357,-11.418531898786947
GROUND,1752846595.0219967,-3.547348241865913,-11.426215257042108
GROUND,1752846595.0336852,-3.5456959566647193,-11.433848810879192
GROUND,1752846595.0458798,-3.544182261968408,-11.440893292443572
GROUND,1752846595.057608,-3.5427715991536046,-11.447479030131285
GROUND,1752846595.0698297,-3.54129471337529,-11.454246859032482
GROUND,1752846595.0820127,-3.539916207197712,-11.460696324899446
GROUND,1752846595.0936425,-3.5385862691705015,-11.466855414644701
GROUND,1752846595.1058123,-3.537274503990764,-11.473011634758064
GROUND,1752846595.1179783,-3.535834222237837,-11.479742488063172
GROUND,1752846595.130138,-3.534459125693167,-11.48626985947722
GROUND,1752846595.141671,-3.532910325283365,-11.493437615457845
GROUND,1752846595.1538794,-3.5313102457814507,-11.500870581849737
GROUND,1752846595.1660056,-3.5296183089861644,-11.508858582453033
GROUND,1752846595.1776185,-3.5277808590010573,-11.517574945860028
GROUND,1752846595.1898026,-3.525894896903179,-11.526281674396706
GROUND,1752846595.2019997,-3.5239959539029164,-11.53534122349278
GROUND,1752846595.2136235,-3.52206076251673,-11.544366181386051
GROUND,1752846595.2258494,-3.5200588026452784,-11.553764547822363
GROUND,1752846595.2380505,-3.5181082538810635,-11.562970033967177
GROUND,1752846595.2496743,-3.516141089879085,-11.572322122677683
GROUND,1752846595.261947,-3.5140732153524445,-11.582033483441899
GROUND,1752846595.274069,-3.5119529929261937,-11.592039799990989
GROUND,1752846595.2857544,-3.5098510269751415,-11.601981930167174
GROUND,1752846595.2979684,-3.5077390977536824,-11.611978780063433
GROUND,1752846595.3096251,-3.50564201020385,-11.621951482179437
GROUND,1752846595.3218417,-3.503647246703725,-11.631413909661338
GROUND,1752846595.3340516,-3.5016680212866715,-11.640801605788813
GROUND,1752846595.3456464,-3.4997172745443406,-11.649965133620151
GROUND,1752846595.3578272,-3.4977748374866193,-11.659418738317775
GROUND,1752846595.369728,-3.4958436539894153,-11.66858428074006
GROUND,1752846595.3817072,-3.493909877383492,-11.677958975681332
GROUND,1752846595.3941123,-3.49191374180704,-11.687385913237613
GROUND,1752846595.4062872,-3.489955542363531,-11.696872193288499
GROUND,1752846595.417936,-3.487998481442367,-11.706302602040628
GROUND,1752846595.430124,-3.4860467441026968,-11.715696568992376
GROUND,1752846595.441727,-3.4839758974054478,-11.725569747155019
GROUND,1752846595.4538956,-3.4818667481469934,-11.7356172334721
GROUND,1752846595.4660594,-3.4798595764511364,-11.745417424903895
GROUND,1752846595.4777315,-3.477781756699435,-11.755429407893008
GROUND,1752846595.4899948,-3.475617820252639,-11.765921330764503
GROUND,1752846595.5016327,-3.4733926628073633,-11.776604803106256
GROUND,1752846595.5150049,-3.4710080355793926,-11.788256848495102
GROUND,1752846595.526665,-3.4686894668834545,-11.7993692005885
GROUND,1752846595.5386817,-3.4664397717223383,-11.810401560741294
GROUND,1752846595.551127,-3.464172167738484,-11.821581044716142
GROUND,1752846595.5628264,-3.4619272933793965,-11.832475373624987
GROUND,1752846595.5750766,-3.4596993377438388,-11.843368132248964
GROUND,1752846595.5867312,-3.457551825314944,-11.85381098940057
GROUND,1752846595.5989199,-3.4556093599309134,-11.863379678436932
GROUND,1752846595.6110942,-3.453744886365202,-11.872464260583829
GROUND,1752846595.622721,-3.452034588786411,-11.880834059164835
GROUND,1752846595.6348648,-3.450567897571226,-11.888077411297209
GROUND,1752846595.6470792,-3.4491768802486433,-11.894898224870774
GROUND,1752846595.6587055,-3.4479044927708413,-11.90119869564745
GROUND,1752846595.6708548,-3.4466667307439036,-11.90733766925833
GROUND,1752846595.6830685,-3.445515369319038,-11.912949846710564
GROUND,1752846595.6952105,-3.444380732990698,-11.918724962831563
GROUND,1752846595.7068312,-3.443266874791404,-11.924420104537656
GROUND,1752846595.7190084,-3.442112403113069,-11.929866512666013
GROUND,1752846595.7306366,-3.441000483157021,-11.935407440356954
GROUND,1752846595.7428296,-3.4398452571634652,-11.94120084825878
GROUND,1752846595.7551374,-3.438719592869941,-11.946871341509834
GROUND,1752846595.7667873,-3.437572061733648,-11.952699571744574
GROUND,1752846595.7789953,-3.4363561153589006,-11.958817169189597
GROUND,1752846595.7906363,-3.4351215497275733,-11.965003854485913
GROUND,1752846595.8028405,-3.4337235459319118,-11.97182553156172
GROUND,1752846595.8150406,-3.4323352678104158,-11.97883625051305
GROUND,1752846595.8266857,-3.430839502312929,-11.986217240936226
GROUND,1752846595.8388932,-3.4291975234909566,-11.994380137550424
GROUND,1752846595.8510869,-3.427440377509565,-12.003181531476605
GROUND,1752846595.862728,-3.425719263899274,-12.01180814691039
GROUND,1752846595.8749278,-3.423988180328197,-12.020587014433296
GROUND,1752846595.8871121,-3.4221602368564152,-12.029702523800184
GROUND,1752846595.8987436,-3.4203344044001383,-12.038853780327832
GROUND,1752846595.9109185,-3.4184909562561994,-12.048128726304606
GROUND,1752846595.9230604,-3.416601352839097,-12.05756433435139
GROUND,1752846595.9346895,-3.414741226397404,-12.066985036537634
GROUND,1752846595.946868,-3.4127671397173964,-12.077002597369646
GROUND,1752846595.9590454,-3.4107885192097265,-12.08701095176977
GROUND,1752846595.9707048,-3.4088022245868466,-12.097023544058528
GROUND,1752846595.9829006,-3.4068762813479148,-12.106743553991004
GROUND,1752846595.9950628,-3.4050423525468143,-12.1159346947922
GROUND,1752846596.00671,-3.4033109819249097,-12.124829399276074
GROUND,1752846596.018917,-3.401557845716139,-12.133741101127871
GROUND,1752846596.0310817,-3.399898116697484,-12.142154187135175
GROUND,1752846596.0427773,-3.398242305057054,-12.150530619693352
GROUND,1752846596.054954,-3.3965431209275154,-12.159157033554944
GROUND,1752846596.0671227,-3.394877399049009,-12.167738939120905
GROUND,1752846596.0787435,-3.3932468606782793,-12.176205449341024
GROUND,1752846596.090902,-3.3916255669112028,-12.184458292038562
GROUND,1752846596.103074,-3.389898882649595,-12.193318832935208
GROUND,1752846596.114686,-3.3880877476116122,-12.20257566597653
GROUND,1752846596.126863,-3.386270829323308,-12.211919862936062
GROUND,1752846596.139039,-3.3843487606563305,-12.221807197909886
GROUND,1752846596.1511602,-3.382422901510511,-12.231761637252742
GROUND,1752846596.1630075,-3.380424051442996,-12.242053937254983
GROUND,1752846596.1751735,-3.3783259503666274,-12.25289416349593
GROUND,1752846596.1870525,-3.3762276293999682,-12.263727378332982
GROUND,1752846596.19918,-3.374128759985374,-12.274585453072824
GROUND,1752846596.2107902,-3.372035727698858,-12.285358277607719
GROUND,1752846596.2229507,-3.3699594246511646,-12.296176939552533
GROUND,1752846596.235156,-3.3679494091391113,-12.30667469944245
GROUND,1752846596.2469218,-3.3660098707063346,-12.316831679026295
GROUND,1752846596.2586517,-3.36405680278499,-12.327078355398289
GROUND,1752846596.2708533,-3.362238584982713,-12.336490246087266
GROUND,1752846596.2826235,-3.3605363327099935,-12.345542181595691
GROUND,1752846596.294949,-3.358905133621289,-12.353894379156175
GROUND,1752846596.3066566,-3.357436110233105,-12.361766645181158
GROUND,1752846596.3186758,-3.3559836914103425,-12.369289416591863
GROUND,1752846596.3307424,-3.3546038619163254,-12.376496817199031
GROUND,1752846596.3425753,-3.3534162381589483,-12.382984309828828
GROUND,1752846596.3547995,-3.3522084377293293,-12.389318898340724
GROUND,1752846596.366983,-3.3510545293537253,-12.395358384554484
GROUND,1752846596.3786387,-3.349979561199964,-12.401231638460462
GROUND,1752846596.390858,-3.348920509186699,-12.40691559336334
GROUND,1752846596.4030812,-3.3479095288700735,-12.412304683747392
GROUND,1752846596.414732,-3.346921879676572,-12.41769781145232
GROUND,1752846596.426987,-3.3458922378416855,-12.423127081478048
GROUND,1752846596.438636,-3.344880887124492,-12.428583547993076
GROUND,1752846596.4508991,-3.343858797837027,-12.434138544574816
GROUND,1752846596.4630723,-3.3427630468779013,-12.440040502777649
GROUND,1752846596.474727,-3.3416238760727737,-12.446244576354012
GROUND,1752846596.4868915,-3.3404014867557743,-12.45290709758176
GROUND,1752846596.4991014,-3.3390898839504723,-12.459894500193393
GROUND,1752846596.5107667,-3.3377763574186003,-12.46719555770503
GROUND,1752846596.5241773,-3.3362230853167096,-12.475710488840704
GROUND,1752846596.5358648,-3.334703140493902,-12.48399508192503
GROUND,1752846596.548052,-3.333036453865655,-12.492808890916823
GROUND,1752846596.5597615,-3.3313970255535663,-12.50170974384615
GROUND,1752846596.5720656,-3.3297341079972687,-12.510701991079648
GROUND,1752846596.5836947,-3.3280631603544917,-12.519827068163808
GROUND,1752846596.5959187,-3.326395485641347,-12.52878585955588
GROUND,1752846596.6081061,-3.3246416405763823,-12.538251388603172
GROUND,1752846596.6197248,-3.3228913285439834,-12.54781296852794
GROUND,1752846596.6319003,-3.321115248892119,-12.557632438477206
GROUND,1752846596.6435595,-3.319240263334625,-12.567785828487072
GROUND,1752846596.6559582,-3.317401532026001,-12.577683027595201
GROUND,1752846596.66799,-3.315656687021118,-12.587288191449097
GROUND,1752846596.6797304,-3.3139196555976724,-12.596722937657539
GROUND,1752846596.6919582,-3.3121098030813045,-12.606394440920502
GROUND,1752846596.7036664,-3.310450870202355,-12.615677575130245
GROUND,1752846596.7158446,-3.308738021775576,-12.625224790515139
GROUND,1752846596.7280555,-3.3070597242065314,-12.634270964910243
GROUND,1752846596.7396927,-3.305387367194492,-12.643576278578884
GROUND,1752846596.7515619,-3.3037608301190735,-12.652591386364293
GROUND,1752846596.7641184,-3.3020895579069487,-12.661635291833933
GROUND,1752846596.7759905,-3.3005291804465875,-12.670461695772072
GROUND,1752846596.7879086,-3.2988914391794966,-12.679550515625609
GROUND,1752846596.8000896,-3.2972916818849707,-12.688444764420186
GROUND,1752846596.8119822,-3.2956175056918644,-12.697819468102391
GROUND,1752846596.8237348,-3.29397764808237,-12.707021520131073
GROUND,1752846596.8357325,-3.2922650425700972,-12.716429293853324
GROUND,1752846596.8477414,-3.290579273495995,-12.725945796943993
GROUND,1752846596.8598304,-3.288951747126434,-12.735182142072704
GROUND,1752846596.8717155,-3.28722363502623,-12.744991767706082
GROUND,1752846596.8838942,-3.2855018647346093,-12.754708988308854
GROUND,1752846596.8960805,-3.2837929139306574,-12.764149433448168
GROUND,1752846596.907671,-3.2821934571827063,-12.773398060740625
GROUND,1752846596.9221616,-3.2803205380822775,-12.784063107969907
GROUND,1752846596.933743,-3.278755406155919,-12.79294608185304
GROUND,1752846596.9459434,-3.2772287232102837,-12.80175116553843
GROUND,1752846596.9580834,-3.2757361080228553,-12.810412281003956
GROUND,1752846596.9696708,-3.274323916592705,-12.81871756744978
GROUND,1752846596.9818792,-3.2730336360037326,-12.826241755602446
GROUND,1752846596.9935598,-3.271771329989057,-12.833291599229636
GROUND,1752846597.0057642,-3.2706845261530693,-12.839668115730937
GROUND,1752846597.0191102,-3.269663436421011,-12.84593068617544
GROUND,1752846597.0308578,-3.2687312281671934,-12.85147810264657
GROUND,1752846597.042912,-3.2679556051262146,-12.856163421229413
GROUND,1752846597.0551195,-3.2672994870041405,-12.860427282959863
GROUND,1752846597.066711,-3.2666986340297055,-12.864402156083901
GROUND,1752846597.078992,-3.266084834306974,-12.86813238990343
GROUND,1752846597.0905957,-3.265577679274112,-12.871321477149008
